go	V	go	None	None	positive	I-negativeExpression
to	O	to	None	None	None	O
this	D	this	None	None	None	B-opinionTarget
place	N	place	None	location	None	I-opinionTarget
.	O	.	None	None	None	O

Not	A	not	None	None	polarityShifter	B-negativeExpression
clean	V	clean	None	cleanliness	positive	I-negativeExpression
.everything	O	.everything	None	None	intensifier	B-negativeExpression
dark	G	dark	None	None	negative	I-negativeExpression
depressing	G	depressing	None	None	negative	B-negativeExpression
place	N	place	None	location	None	I-negativeExpression
.	O	.	None	None	None	O

The	D	the	None	None	None	B-opinionTarget
hotel	N	hotel	None	None	None	I-opinionTarget
has	V	have	None	None	None	O
a	D	a	None	None	None	B-positiveExpression
great	G	great	None	None	positive	I-positiveExpression
location	N	location	None	location	None	I-positiveExpression
!!	O	!	None	None	intensifier	B-positiveExpression

Bad	G	bad	None	None	negative	B-negativeExpression
things	N	thing	None	None	None	I-negativeExpression
:	O	:	None	None	None	O
the	D	the	None	None	None	B-opinionTarget
bathroon	O	bathroon	None	bathroom	None	I-opinionTarget
was	V	be	None	None	None	O
not	A	not	None	None	polarityShifter	B-negativeExpression
good	G	good	None	None	positive	I-negativeExpression
,	O	,	None	None	None	O
when	A	when	None	None	None	O
you	Q	you	None	None	None	O
take	V	take	None	None	None	O
a	D	a	None	None	None	O
shower	V	shower	None	bathroom	None	O
all	D	all	None	None	None	B-negativeExpression
the	D	the	None	None	None	I-negativeExpression
place	N	place	None	location	None	I-negativeExpression
get	V	get	None	None	None	I-negativeExpression
wet	G	wet	None	None	negative	I-negativeExpression
!	O	!	None	None	intensifier	I-negativeExpression

At	P	at	None	None	None	O
the	D	the	None	None	None	O
first	G	first	None	None	None	O
night	N	night	None	None	None	O
we	Q	we	None	None	None	B-opinionHolder
coudn	O	coudn	None	None	polarityShifter	B-negativeExpression
t	N	t	None	None	polarityShifter	I-negativeExpression
sleep	N	sleep	None	room	positive	I-negativeExpression
because	P	because	None	None	None	O
a	D	a	None	None	None	B-negativeExpression
teather	O	teather	None	None	None	I-negativeExpression
cafe	N	cafe	None	facilities	None	I-negativeExpression
just	A	just	None	None	None	I-negativeExpression
beside	P	beside	None	None	None	I-negativeExpression
the	D	the	None	None	None	I-negativeExpression
hotel	N	hotel	None	None	None	I-negativeExpression
!!	O	!	None	None	intensifier	I-negativeExpression

My	Q	my	None	None	None	B-opinionHolder
husband	N	husband	None	None	None	I-opinionHolder
&	C	&	None	None	None	I-opinionHolder
I	Q	I	None	None	None	I-opinionHolder
went	V	go	None	None	None	O
away	A	away	None	None	None	O
for	P	for	None	None	None	O
2	O	2	None	None	None	O
nights	N	night	None	None	None	O
&	C	&	None	None	None	O
found	V	find	None	None	None	O
the	D	the	None	None	None	B-opinionTarget
hotel	N	hotel	None	None	None	I-opinionTarget
just	A	just	None	None	positive	B-positiveExpression
a	D	a	None	None	positive	I-positiveExpression
couple	N	couple	None	None	positive	I-positiveExpression
of	P	of	None	None	positive	I-positiveExpression
mins	N	min	None	None	positive	I-positiveExpression
walk	V	walk	None	None	positive	I-positiveExpression
from	P	from	None	None	None	I-positiveExpression
the	D	the	None	None	None	I-positiveExpression
nearest	G	near	None	location	None	I-positiveExpression
tram	N	tram	None	facilities	None	I-positiveExpression
stop	N	stop	None	None	None	I-positiveExpression
.	O	.	None	None	None	O

The	D	the	None	None	None	B-opinionTarget
room	N	room	None	room	None	I-opinionTarget
we	Q	we	None	None	None	I-opinionTarget
were	V	be	None	None	None	I-opinionTarget
given	V	give	None	None	None	I-opinionTarget
was	V	be	None	None	None	O
tiny	G	tiny	None	None	negative	B-negativeExpression
with	P	with	None	None	None	O
the	D	the	None	None	None	B-opinionTarget
bed	N	bed	None	sleeping_comfort	None	I-opinionTarget
made	V	make	None	None	None	B-negativeExpression
of	P	of	None	None	None	I-negativeExpression
plywood	N	plywood	None	None	negative	I-negativeExpression
shoved	V	shove	None	None	negative	B-negativeExpression
at	P	at	None	None	None	I-negativeExpression
the	D	the	None	None	None	I-negativeExpression
end	N	end	None	None	None	I-negativeExpression
of	P	of	None	None	None	I-negativeExpression
this	D	this	None	None	None	I-negativeExpression
tiny	G	tiny	None	None	negative	I-negativeExpression
room	N	room	None	room	None	I-negativeExpression
with	P	with	None	None	None	O
the	D	the	None	None	None	B-opinionTarget
bedding	N	bedding	None	None	None	I-opinionTarget
torn	V	tear	None	None	negative	B-negativeExpression
.	O	.	None	None	None	O

The	D	the	None	None	None	B-opinionTarget
room	N	room	None	room	None	I-opinionTarget
was	V	be	None	None	None	B-negativeExpression
in	P	in	None	None	None	I-negativeExpression
the	D	the	None	None	None	I-negativeExpression
basement	N	basement	None	None	negative	I-negativeExpression
&	C	&	None	None	None	O
it	Q	it	None	None	None	B-opinionTarget
looked	V	look	None	None	None	B-negativeExpression
out	O	out	None	None	None	I-negativeExpression
to	O	to	None	None	None	I-negativeExpression
a	D	a	None	None	None	I-negativeExpression
brick	N	brick	None	None	None	I-negativeExpression
wall	N	wall	None	room	None	I-negativeExpression
with	P	with	None	None	None	I-negativeExpression
rubbish	N	rubbish	None	None	negative	I-negativeExpression
all	A	all	None	None	None	I-negativeExpression
over	P	over	None	None	None	I-negativeExpression
the	D	the	None	None	None	I-negativeExpression
ground	N	ground	None	None	None	I-negativeExpression
.	O	.	None	None	None	O

The	D	the	None	None	None	B-opinionTarget
buffet	N	buffet	None	breakfast	None	I-opinionTarget
breakfast	N	breakfast	None	breakfast	None	I-opinionTarget
was	V	be	None	None	None	O
ok	V	ok	None	None	positive	B-positiveExpression
,	O	,	None	None	None	O
however	A	however	None	None	contrastMarker	O
the	D	the	None	None	None	B-opinionTarget
coffee	N	coffee	None	breakfast	None	I-opinionTarget
was	V	be	None	None	None	O
cold	G	cold	None	None	negative	B-negativeExpression
at	P	at	None	None	None	I-negativeExpression
8am	O	8am	None	None	None	I-negativeExpression
when	A	when	None	None	None	I-negativeExpression
we	Q	we	None	None	None	I-negativeExpression
were	V	be	None	None	None	I-negativeExpression
1st	G	1st	None	None	None	I-negativeExpression
to	O	to	None	None	None	I-negativeExpression
arrive	V	arrive	None	None	None	I-negativeExpression
.Overall	O	.Overall	None	None	opinionMarker	O
the	D	the	None	None	None	B-opinionTarget
hotel	N	hotel	None	None	None	I-opinionTarget
was	V	be	None	None	None	O
ok	V	ok	None	None	positive	B-positiveExpression
for	P	for	None	None	None	I-positiveExpression
the	D	the	None	None	None	I-positiveExpression
money	N	money	None	value_for_money	None	I-positiveExpression
but	C	but	None	None	contrastMarker	O
would	V	would	None	None	opinionMarker	B-negativeExpression
have	V	have	None	None	opinionMarker	I-negativeExpression
expected	V	expect	None	None	opinionMarker	I-negativeExpression
a	D	a	None	None	None	I-negativeExpression
slightly	A	slightly	None	None	weakener	I-negativeExpression
better	G	good	None	None	positive	I-negativeExpression
room	N	room	None	room	None	I-negativeExpression
than	P	than	None	None	polarityShifter	I-negativeExpression
we	Q	we	None	None	None	I-negativeExpression
were	V	be	None	None	None	I-negativeExpression
given	V	give	None	None	None	I-negativeExpression
.	O	.	None	None	None	O

The	D	the	None	None	None	B-opinionTarget
place	N	place	None	location	None	I-opinionTarget
isn	O	isn	None	None	polarityShifter	B-negativeExpression
't	O	't	None	None	polarityShifter	I-negativeExpression
perfect	G	perfect	None	None	positive	I-negativeExpression
and	C	and	None	None	None	O
the	D	the	None	None	None	B-opinionTarget
rooms	N	room	None	room	None	I-opinionTarget
not	A	not	None	None	polarityShifter	I-negativeExpression
luxurious	G	luxurious	None	None	positive	I-negativeExpression
,	O	,	None	None	None	O
but	C	but	None	None	contrastMarker	O
it	Q	it	None	None	None	B-opinionTarget
's	V	be	None	None	None	O
a	D	a	None	None	None	O
really	A	really	None	None	intensifier	B-positiveExpression
good	G	good	None	None	positive	I-positiveExpression
place	N	place	None	location	None	B-opinionTarget
.	O	.	None	None	None	O

It	Q	it	None	None	None	B-opinionTarget
is	V	be	None	None	None	O
very	A	very	None	None	intensifier	B-positiveExpression
clean	G	clean	None	cleanliness	positive	I-positiveExpression
.	O	.	None	None	None	O

There	O	there	None	None	None	O
's	V	be	None	None	None	O
good	G	good	None	None	positive	B-positiveExpression
room	N	room	None	room	None	B-opinionTarget
service	N	service	None	staff	None	I-opinionTarget
daily	A	daily	None	None	positive	B-negativeExpression
.	O	.	None	None	None	O

Even	A	even	None	None	intensifier	B-positiveExpression
the	D	the	None	None	None	B-opinionTarget
corners	N	corner	None	location	None	I-opinionTarget
and	C	and	None	None	None	O
hidden	G	hidden	None	None	None	B-opinionTarget
areas	N	area	None	location	None	I-opinionTarget
show	V	show	None	None	None	O
regular	G	regular	None	None	positive	B-positiveExpression
cleaning	N	cleaning	None	None	positive	I-positiveExpression
.	O	.	None	None	None	O

Bearing	V	bear	None	None	None	O
in	P	in	None	None	None	O
mind	N	mind	None	None	None	O
that	P	that	None	None	None	O
it	Q	it	None	None	None	O
's	V	be	None	None	None	O
very	A	very	None	None	intensifier	B-positiveExpression
reasonably	A	reasonably	None	None	positive	I-positiveExpression
priced	V	price	None	value_for_money	None	I-positiveExpression
,	O	,	None	None	None	O
it	Q	it	None	None	None	B-opinionTarget
's	V	be	None	None	None	O
hard	G	hard	None	None	positive	B-positiveExpression
to	O	to	None	None	positive	I-positiveExpression
beat	V	beat	None	None	positive	I-positiveExpression
.	O	.	None	None	None	O

The	D	the	None	None	None	B-opinionTarget
location	N	location	None	location	None	I-opinionTarget
is	V	be	None	None	None	O
great	G	great	None	None	positive	B-positiveExpression
just	A	just	None	None	positive	B-positiveExpression
off	P	off	None	None	positive	I-positiveExpression
Leidseplien	O	Leidseplien	None	None	None	I-positiveExpression
on	P	on	None	None	None	B-positiveExpression
a	D	a	None	None	None	I-positiveExpression
quiet	G	quiet	None	noise	positive	I-positiveExpression
street	N	street	None	None	None	I-positiveExpression
next	G	next	None	None	None	I-positiveExpression
to	O	to	None	None	None	I-positiveExpression
a	D	a	None	None	None	I-positiveExpression
picturesque	G	picturesque	None	None	positive	B-positiveExpression
canal	N	canal	None	location	None	I-positiveExpression
.	O	.	None	None	None	O

The	D	the	None	None	None	B-opinionTarget
breakfast	N	breakfast	None	breakfast	None	I-opinionTarget
is	V	be	None	None	None	O
basic	G	basic	None	None	negative	B-negativeExpression
but	C	but	None	None	contrastMarker	O
very	A	very	None	None	intensifier	B-positiveExpression
good	G	good	None	None	positive	I-positiveExpression
quality	N	quality	None	None	positive	I-positiveExpression
.	O	.	None	None	None	O

The	D	the	None	None	None	B-negativeExpression
biggest	G	big	None	None	intensifier	I-negativeExpression
problem	N	problem	None	None	negative	I-negativeExpression
is	V	be	None	None	None	O
some	D	some	None	None	None	B-opinionTarget
of	P	of	None	None	None	I-opinionTarget
the	D	the	None	None	None	I-opinionTarget
rooms	N	room	None	room	None	I-opinionTarget
are	V	be	None	None	None	O
tiny	G	tiny	None	None	negative	B-negativeExpression
.	O	.	None	None	None	O

I	Q	I	None	None	None	O
had	V	have	None	None	None	O
tried	V	try	None	None	None	O
to	O	to	None	None	None	O
secure	V	secure	None	None	None	O
what	Q	what	None	None	None	O
I	Q	I	None	None	None	B-opinionHolder
thought	V	think	None	None	opinionMarker	O
would	V	would	None	None	None	O
be	V	be	None	None	None	O
one	O	one	None	None	None	O
of	P	of	None	None	None	O
the	D	the	None	None	None	O
largest	G	large	None	None	positive	I-positiveExpression
rooms	N	room	None	room	None	B-opinionTarget
and	C	and	None	None	None	O
was	V	be	None	None	None	B-negativeExpression
initially	A	initially	None	None	weakener	I-negativeExpression
disappointed	V	disappoint	None	None	negative	I-negativeExpression
with	P	with	None	None	None	I-negativeExpression
the	D	the	None	None	None	B-opinionTarget
room	N	room	None	room	None	I-opinionTarget
they	Q	they	None	None	None	I-opinionTarget
took	V	take	None	None	None	I-opinionTarget
me	Q	me	None	None	None	I-opinionTarget
to	O	to	None	None	None	I-opinionTarget
.	O	.	None	None	None	O

It	Q	it	None	None	None	B-negativeExpression
wasn	O	wasn	None	None	polarityShifter	I-negativeExpression
't	O	't	None	None	polarityShifter	I-negativeExpression
possible	G	possible	None	None	positive	I-negativeExpression
to	O	to	None	None	None	I-negativeExpression
have	V	have	None	None	None	I-negativeExpression
both	D	both	None	None	None	I-negativeExpression
the	D	the	None	None	None	I-negativeExpression
suitcase	N	suitcase	None	None	None	I-negativeExpression
open	V	open	None	None	None	I-negativeExpression
and	C	and	None	None	None	I-negativeExpression
sit	V	sit	None	None	None	I-negativeExpression
in	P	in	None	None	None	I-negativeExpression
a	D	a	None	None	None	I-negativeExpression
chair	N	chair	None	None	None	I-negativeExpression
at	P	at	None	None	None	I-negativeExpression
the	D	the	None	None	None	I-negativeExpression
same	G	same	None	None	None	I-negativeExpression
time	N	time	None	None	None	I-negativeExpression
and	C	and	None	None	None	I-negativeExpression
still	A	still	None	None	None	I-negativeExpression
have	V	have	None	None	None	I-negativeExpression
room	N	room	None	room	None	I-negativeExpression
to	O	to	None	None	None	I-negativeExpression
walk	V	walk	None	None	None	I-negativeExpression
around	O	around	None	None	None	I-negativeExpression
.	O	.	None	None	None	O

But	C	but	None	None	contrastMarker	O
,	O	,	None	None	None	O
they	Q	they	None	None	None	O
showed	V	show	None	None	None	O
me	Q	me	None	None	None	O
another	D	another	None	None	None	B-opinionTarget
room	N	room	None	room	None	I-opinionTarget
that	D	that	None	None	None	I-opinionTarget
was	V	be	None	None	None	O
still	A	still	None	None	None	B-positiveExpression
cozy	G	cozy	None	None	positive	I-positiveExpression
,	O	,	None	None	None	O
but	C	but	None	None	contrastMarker	O
quite	A	quite	None	None	weakener	B-positiveExpression
adequate	G	adequate	None	None	positive	I-positiveExpression
.	O	.	None	None	None	O

I	Q	I	None	None	None	B-opinionHolder
stayed	V	stay	None	None	None	O
for	P	for	None	None	None	O
9	O	9	None	None	None	O
nights	N	night	None	None	None	O
and	C	and	None	None	None	O
really	A	really	None	None	intensifier	B-positiveExpression
enjoyed	V	enjoy	None	None	positive	I-positiveExpression
it	Q	it	None	None	None	I-positiveExpression
.	O	.	None	None	None	O

The	D	the	None	None	None	B-negativeExpression
only	G	only	None	None	weakener	I-negativeExpression
criticism	N	criticism	None	None	negative	I-negativeExpression
I	Q	I	None	None	None	B-opinionHolder
have	V	have	None	None	None	O
is	V	be	None	None	None	O
they	Q	they	None	None	None	B-negativeExpression
could	V	could	None	None	None	I-negativeExpression
update	V	update	None	None	None	I-negativeExpression
the	D	the	None	None	None	I-negativeExpression
quality	N	quality	None	None	None	I-negativeExpression
of	P	of	None	None	None	B-opinionTarget
the	D	the	None	None	None	I-opinionTarget
chair	N	chair	None	None	None	I-opinionTarget
in	P	in	None	None	None	I-opinionTarget
the	D	the	None	None	None	I-opinionTarget
room	N	room	None	room	None	I-opinionTarget
.	O	.	None	None	None	O

I	Q	I	None	None	None	B-opinionHolder
have	V	have	None	None	opinionMarker	O
to	O	to	None	None	opinionMarker	O
say	V	say	None	None	opinionMarker	O
they	Q	they	None	None	None	B-opinionTarget
are	V	be	None	None	None	O
really	A	really	None	None	intensifier	B-negativeExpression
bad	G	bad	None	None	negative	I-negativeExpression
quality	N	quality	None	None	negative	I-negativeExpression
,	O	,	None	None	None	O
just	A	just	None	None	None	O
very	A	very	None	None	intensifier	B-negativeExpression
cheap	G	cheap	None	value_for_money	negative	I-negativeExpression
,	O	,	None	None	None	O
discount	G	discount	None	None	negative	B-negativeExpression
fold	N	fold	None	None	negative	I-opinionTarget
-up	O	-up	None	None	negative	I-opinionTarget
chairs	N	chair	None	None	None	B-opinionTarget
.	O	.	None	None	None	O

Any	D	any	None	None	None	I-negativeExpression
