Amsterdammers	N	Amsterdammer	person	None	None	O
en	C	en	None	None	None	O
al	A	al	None	None	None	O
van	P	van	None	None	None	O
kinds	G	kinds	None	None	None	O
af	A	af	None	None	None	O
aan	A	aan	None	None	None	O
droomden	V	dromen	None	None	None	O
we	Q	we	None	None	None	O
er	Q	er	None	None	None	O
van	P	van	None	None	None	O
om	A	om	None	None	None	O
eens	A	eens	None	None	None	O
in	P	in	None	None	None	O
het	D	het	None	None	None	O
Victoria	R	Victoria	location	None	None	O
Hotel	N	hotel	location	None	None	O
te	O	te	None	None	None	O
mogen	V	mogen	None	None	None	O
slapen	V	slapen	None	sleeping_comfort	None	O
.	O	.	None	None	None	O

Nu	A	nu	None	None	None	O
is	V	zijn	None	None	None	O
dat	C	dat	None	None	None	O
dan	A	dan	None	None	None	O
eigenlijk	G	eigenlijk	None	None	None	O
gelukt	V	gelukken	None	None	None	O
!	O	!	None	None	None	O

We	Q	we	None	None	None	B-opinionHolder
hadden	V	hebben	None	None	None	O
een	D	een	None	None	None	O
mooie	G	mooi	None	None	positive	B-positiveExpression
luxe	G	luxe	None	None	positive	I-positiveExpression
kamer	N	kamer	None	room	None	B-opinionTarget
met	P	met	None	None	None	B-positiveExpression
uitzicht	N	uitzicht	None	room	None	I-positiveExpression
op	P	op	None	None	None	I-positiveExpression
het	D	het	None	None	None	I-positiveExpression
Centraal	G	centraal	location	location	None	I-positiveExpression
Station	N	station	location	location	None	I-positiveExpression
.	O	.	None	None	None	O

Prachtige	G	prachtig	None	None	positive	B-positiveExpression
badkamer	N	badkamer	None	bathroom	None	B-opinionTarget
met	P	met	None	None	None	B-positiveExpression
alles	Q	alles	None	None	None	I-positiveExpression
erop	Q	erop	None	None	None	I-positiveExpression
en	C	en	None	None	None	I-positiveExpression
eraan	Q	eraan	None	None	None	I-positiveExpression
en	C	en	None	None	None	O
een	D	een	None	None	None	O
heerlijk	G	heerlijk	None	None	positive	B-positiveExpression
groot	G	groot	None	None	positive	I-positiveExpression
bed	N	bed	None	sleeping_comfort	None	B-opinionTarget
.	O	.	None	None	None	O

Ontbijt	N	ontbijt	None	restaurant	None	B-opinionTarget
was	V	wezen|zijn	None	None	None	O
goed	G	goed	None	None	positive	B-positiveExpression
verzorgd	V	verzorgen	None	None	positive	I-positiveExpression
,	O	,	None	None	None	O
smakelijk	G	smakelijk	None	restaurant	positive	B-positiveExpression
en	C	en	None	None	None	O
uitgebreid	V	uitbreiden	None	None	positive	B-positiveExpression
.	O	.	None	None	None	O

Heel	G	heel	None	None	intensifier	B-positiveExpression
vriendelijk	G	vriendelijk	None	staff	positive	I-positiveExpression
personeel	N	personeel	None	staff	None	B-opinionTarget
met	P	met	None	None	None	B-positiveExpression
persoonlijke	G	persoonlijk	None	None	positive	I-positiveExpression
aandacht	N	aandacht	None	staff	None	I-positiveExpression
.	O	.	None	None	None	O

Gegeten	V	eten	None	restaurant	None	O
in	P	in	None	None	None	O
de	D	de	None	None	None	I-opinionTarget
Brasserie	N	brasserie	location	restaurant	None	B-opinionTarget
,	O	,	None	None	None	O
zeer	G	zeer	None	None	intensifier	B-positiveExpression
smaakvol	G	smaakvol	None	None	positive	I-positiveExpression
.	O	.	None	None	None	O

De	D	de	None	None	None	B-opinionTarget
bediening	N	bediening	None	staff	None	I-opinionTarget
was	V	wezen|zijn	None	None	None	O
correct	G	correct	None	staff	positive	B-positiveExpression
.	O	.	None	None	None	O

We	Q	we	None	None	None	B-opinionHolder
hebben	V	hebben	None	None	None	B-positiveExpression
genoten	V	genieten	None	None	positive	I-positiveExpression
en	C	en	None	None	None	B-positiveExpression
we	Q	we	None	None	None	I-opinionHolder
hopen	V	hopen	None	None	None	I-positiveExpression
nog	A	nog	None	None	None	I-positiveExpression
een	D	een	None	None	None	I-positiveExpression
keer	N	keer	None	None	None	I-positiveExpression
terug	A	terug	None	None	None	I-positiveExpression
te	O	te	None	None	None	I-positiveExpression
komen	V	komen	None	None	None	I-positiveExpression
.	O	.	None	None	None	O

Park	N	park	None	facilities	None	B-opinionTarget
Plaza	O	Plaza	person	None	None	I-opinionTarget
Victoria	R	Victoria	person	None	None	I-opinionTarget
Amsterdam	R	Amsterdam	person	None	None	I-opinionTarget
is	V	zijn	None	None	None	O
goed	N	goed	None	None	positive	B-positiveExpression
gelegen	V	liggen	None	None	None	I-positiveExpression
,	O	,	None	None	None	I-positiveExpression
vlakbij	A	vlakbij	None	location	positive	I-positiveExpression
het	D	het	None	None	None	I-positiveExpression
centraal	G	centraal	None	location	None	I-positiveExpression
station	N	station	None	location	None	I-positiveExpression
.Het	D	het	None	None	None	B-opinionTarget
interieur	N	interieur	None	room	None	I-opinionTarget
en	C	en	None	None	None	O
de	D	de	None	None	None	B-opinionTarget
kamer	N	kamer	None	room	None	I-opinionTarget
zijn	V	zijn	None	None	None	O
oubollig	G	oubollig	None	None	negative	B-negativeExpression
.Het	D	het	None	None	None	B-opinionTarget
personeel	N	personeel	None	staff	None	I-opinionTarget
is	V	zijn	None	None	None	O
vriendelijk	G	vriendelijk	None	staff	positive	B-positiveExpression
en	C	en	None	None	None	O
correct	G	correct	None	staff	positive	B-positiveExpression
.	O	.	None	None	None	O

Het	D	het	None	None	None	B-opinionTarget
ontbijt	N	ontbijt	None	restaurant	None	I-opinionTarget
(	O	(	None	None	None	I-opinionTarget
19	O	@card@	None	None	None	I-opinionTarget
Euro	N	euro	person	value_for_money	None	I-opinionTarget
)	O	)	None	None	None	I-opinionTarget
is	V	zijn	None	None	None	B-negativeExpression
niet	A	niet	None	None	polarityShifter	I-negativeExpression
in	P	in	None	None	positive	I-negativeExpression
verhouding	N	verhouding	None	None	positive	I-negativeExpression
met	P	met	None	None	None	I-negativeExpression
de	D	de	None	None	None	I-negativeExpression
kwaliteit	N	kwaliteit	None	None	positive	I-negativeExpression
,bvb	O	bvb	None	None	None	O
sommige	D	sommige	None	None	None	B-opinionTarget
broodjes	N	brood	None	restaurant	None	I-opinionTarget
zijn	V	zijn	None	None	None	O
oubakken	O	oubakken	None	None	negative	B-negativeExpression
.	O	.	None	None	None	O

Onze	D	ons	None	None	None	B-opinionTarget
kamer	N	kamer	None	room	None	I-opinionTarget
was	V	wezen|zijn	None	None	None	O
wel	A	wel	None	None	opinionMarker	O
ruim	G	ruim	None	None	positive	B-positiveExpression
en	C	en	None	None	None	O
rustig	G	rustig	None	None	positive	B-positiveExpression
gelegen	V	liggen	None	None	None	I-positiveExpression
.Wat	O	wat	None	None	None	B-opinionTarget
me	Q	me	None	None	None	B-opinionHolder
het	Q	het	None	None	None	B-negativeExpression
meest	G	meest	None	None	None	I-negativeExpression
stoorde	V	storen	None	None	negative	I-negativeExpression
was	V	wezen|zijn	None	None	None	O
het	D	het	None	None	None	I-opinionTarget
tapijt	N	tapijt	None	room	None	B-opinionTarget
in	P	in	None	None	None	I-opinionTarget
de	D	de	None	None	None	I-opinionTarget
kamer	N	kamer	None	room	None	I-opinionTarget
en	C	en	None	None	None	I-opinionTarget
gangen	N	gang	None	None	None	I-opinionTarget
.Het	Q	het	None	None	None	B-opinionTarget
is	V	zijn	None	None	None	O
echt	A	echt	None	None	intensifier	B-negativeExpression
niet	A	niet	None	None	polarityShifter	I-negativeExpression
hyginisch	O	hyginisch	None	None	positive	I-negativeExpression
en	C	en	None	None	None	O
er	Q	er	None	None	None	B-negativeExpression
is	V	zijn	None	None	None	I-negativeExpression
"een	D	een	None	None	None	I-negativeExpression
reukje	O	reukje	None	None	negative	I-negativeExpression
"	O	"	None	None	None	I-negativeExpression

aan	A	aan	None	None	None	I-negativeExpression
..	O	.	None	None	None	O

De	D	de	None	None	None	B-opinionTarget
prijs	N	prijs	None	value_for_money	None	I-opinionTarget
was	V	wezen|zijn	None	None	None	O
er	Q	er	None	None	None	O
echt	A	echt	None	None	intensifier	O
wel	A	wel	None	None	intensifier	B-negativeExpression
over	A	over	None	None	negative	I-negativeExpression
en	C	en	None	None	None	I-negativeExpression
sterk	G	sterk	None	None	intensifier	I-negativeExpression
overdreven	V	overdrijven	None	None	negative	I-negativeExpression
voor	P	voor	None	None	None	O
dit	D	dit	None	None	None	O
hotel	N	hotel	None	None	None	O
.	O	.	None	None	None	O

Bovendien	A	bovendien	None	None	opinionMarker	O
moesten	V	moeten	None	None	None	O
wij	Q	wij	None	None	None	I-opinionHolder
een	D	een	None	None	None	I-opinionTarget
"City	N	city	None	None	None	I-opinionTarget
Tax"	O	"	None	None	None	I-opinionTarget
betalen	V	betalen	None	value_for_money	None	O
van	P	van	None	None	None	O
11	O	@card@	None	None	None	I-negativeExpression
,	O	,	None	None	None	I-negativeExpression
75	O	@card@	None	None	None	I-negativeExpression
Euro	N	euro	misc	value_for_money	None	I-negativeExpression
!	O	!	None	None	intensifier	O

Neen	O	neen	None	None	None	O
,	O	,	None	None	None	O
Amsterdam	R	Amsterdam	None	None	None	B-opinionTarget
hoeft	V	hoeven	None	None	None	B-negativeExpression
niet	A	niet	None	None	None	I-negativeExpression
meer	A	meer	None	None	None	I-negativeExpression
voor	P	voor	None	None	None	I-negativeExpression
mij	Q	mij	None	None	None	I-negativeExpression
en	C	en	None	None	None	O
Park	O	Park	person	None	None	B-opinionTarget
Plaza	O	Plaza	person	None	None	I-opinionTarget
evenmin	A	evenmin	None	None	None	B-negativeExpression
..	O	.	None	None	None	O

Afgelopen	G	afgelopen	None	None	None	O
weekend	N	weekend	None	None	None	O
naar	P	naar	None	None	None	O
Amsterdam	R	Amsterdam	location	None	None	O
geweest	V	wezen|zijn	None	None	None	O
en	C	en	None	None	None	O
kamer	N	kamer	None	room	None	O
geboekt	V	boeken	None	None	None	O
in	P	in	None	None	None	O
het	D	het	None	None	None	O
Victoria	R	Victoria	location	None	None	O
hotel	N	hotel	None	None	None	O
.	O	.	None	None	None	O

we	Q	we	None	None	None	O
sliepen	V	slapen	None	sleeping_comfort	None	O
in	P	in	None	None	None	O
een	D	een	None	None	None	O
standaard	N	standaard	None	room	None	O
kamer	N	kamer	None	room	None	O
in	P	in	None	None	None	O
de	D	de	None	None	None	O
net	A	net	None	cleanliness	None	I-positiveExpression
gerenoveerde	V	renoveren	None	None	positive	I-positiveExpression
Urban	O	Urban	person	None	None	B-opinionTarget
Wing	O	Wing	person	None	None	I-opinionTarget
.	O	.	None	None	None	O

Kamer	N	kamer	None	room	None	B-opinionTarget
was	V	wezen|zijn	None	None	None	O
echt	A	echt	None	None	intensifier	B-positiveExpression
perfect	G	perfect	None	None	positive	I-positiveExpression
met	P	met	None	None	None	B-positiveExpression
mooi	G	mooi	None	None	positive	I-positiveExpression
tapijt	N	tapijt	None	room	None	I-positiveExpression
,	O	,	None	None	None	I-positiveExpression
lampen	N	lamp	None	room	None	I-positiveExpression
een	D	een	None	None	None	O
groot	G	groot	None	None	positive	B-positiveExpression
bed	N	bed	None	sleeping_comfort	None	B-opinionTarget
met	P	met	None	None	None	B-positiveExpression
groot	G	groot	None	None	positive	I-positiveExpression
dekbed	N	dekbed	None	sleeping_comfort	None	I-positiveExpression
en	C	en	None	None	None	O
een	D	een	None	None	None	B-opinionTarget
televisie	N	televisie	None	facilities	None	I-opinionTarget
die	Q	die	None	None	None	O
erg	G	erg	None	None	intensifier	B-positiveExpression
scherp	N	scherp	None	None	positive	I-positiveExpression
beeld	N	beeld	None	None	None	I-positiveExpression
had	V	hebben	None	None	None	I-positiveExpression
,	O	,	None	None	None	O
iets	A	iets	None	None	None	O
wat	Q	wat	None	None	None	O
je	Q	je	None	None	None	O
helaas	A	helaas	None	None	None	O
niet	A	niet	None	None	None	O
vaak	A	vaak	None	None	None	O
in	P	in	None	None	None	O
hotels	N	hotel	None	None	None	O
nog	A	nog	None	None	None	O
tegen	P	tegen	None	None	None	O
komt	V	komen	None	None	None	O
.	O	.	None	None	None	O

Hapje	N	hapje	None	restaurant	None	O
gegeten	V	eten	None	restaurant	None	O
in	P	in	None	None	None	O
de	D	de	None	None	None	O
mooie	G	mooi	None	None	positive	I-positiveExpression
brasserie	N	brasserie	None	restaurant	None	I-opinionTarget
met	P	met	None	None	None	I-positiveExpression
openhaard	O	openhaard	None	None	positive	I-positiveExpression
.	O	.	None	None	None	O

Eten	N	eten	None	restaurant	None	B-opinionTarget
was	V	wezen|zijn	None	None	None	O
erg	G	erg	None	None	intensifier	B-positiveExpression
goed	N	goed	None	None	positive	I-positiveExpression
en	C	en	None	None	None	O
werd	V	worden	None	None	None	B-positiveExpression
mooi	A	mooi	None	None	positive	I-positiveExpression
gepresenteerd	V	presenteren	None	None	None	I-positiveExpression
.	O	.	None	None	None	O

's	D	's	None	None	None	O
avonds	N	avond	None	None	None	O
in	P	in	None	None	None	O
de	D	de	None	None	None	O
drukke	G	druk	None	None	positive	B-positiveExpression
bar	N	bar	None	facilities	None	B-opinionTarget
een	D	een	None	None	None	O
drankje	N	drankje	None	restaurant	None	O
gedaan	V	doen	None	None	None	O
met	P	met	None	None	None	O
leuke	G	leuk	None	None	positive	B-positiveExpression
barman	N	barman	None	staff	None	B-opinionTarget
die	Q	die	None	None	None	B-positiveExpression
veel	A	veel	None	None	None	I-positiveExpression
overh	O	overh	None	None	None	I-positiveExpression
et	O	et	None	None	None	I-positiveExpression
hotel	N	hotel	None	None	None	I-positiveExpression
en	C	en	None	None	None	I-positiveExpression
amsterdam	O	amsterdam	None	None	None	I-positiveExpression
kon	V	kunnen	None	None	None	I-positiveExpression
vertellen	V	vertellen	None	None	None	I-positiveExpression
.	O	.	None	None	None	O

Ontbijt	N	ontbijt	None	restaurant	None	B-opinionTarget
was	V	wezen|zijn	None	None	None	O
zoals	C	zoals	None	None	positive	B-positiveExpression
je	Q	je	None	None	positive	I-positiveExpression
hoop	V	hopen	None	None	positive	I-positiveExpression
:	O	:	None	None	None	O
vers	G	vers	None	restaurant	positive	B-positiveExpression
en	C	en	None	None	None	O
ruim	G	ruim	None	None	intensifier	B-positiveExpression
voldoene	O	voldoene	None	None	positive	I-positiveExpression
assortiment	N	assortiment	None	None	None	I-positiveExpression
.	O	.	None	None	None	O

Enige	D	enig	None	None	weakener	B-negativeExpression
nadeel	N	nadeel	None	None	negative	I-negativeExpression
was	V	wezen|zijn	None	None	None	O
dat	C	dat	None	None	None	O
we	Q	we	None	None	None	B-negativeExpression
redelijk	G	redelijk	None	None	weakener	I-negativeExpression
lang	A	lang	None	None	negative	I-negativeExpression
voor	P	voor	None	None	None	O
check	N	check	None	None	None	B-opinionTarget
-out	O	-out	None	None	None	I-opinionTarget
moesten	V	moeten	None	None	None	B-negativeExpression
wachten	V	wachten	None	None	None	I-negativeExpression
.	O	.	None	None	None	O

Absolute	G	absoluut	None	None	intensifier	B-positiveExpression
aanrader	N	aanrader	None	None	positive	I-positiveExpression
dus	A	dus	None	None	None	I-positiveExpression
!!	O	!	None	None	intensifier	I-positiveExpression

afgelopen	V	aflopen	None	None	None	O
vrijdag	R	vrijdag	None	None	None	O
hebben	V	hebben	None	None	None	I-positiveExpression
wij	Q	wij	None	None	None	B-opinionHolder
mogen	V	mogen	None	None	None	B-positiveExpression
genieten	V	genieten	None	None	positive	I-positiveExpression
van	P	van	None	None	None	O
een	D	een	None	None	None	O
super	G	super	None	None	positive	B-positiveExpression
avond	N	avond	None	None	None	B-opinionTarget
in	P	in	None	None	None	I-opinionTarget
Amsterdam	R	Amsterdam	location	None	None	I-opinionTarget
.	O	.	None	None	None	O

Wij	Q	wij	None	None	None	B-opinionHolder
hadden	V	hebben	None	None	None	O
een	D	een	None	None	None	O
geweldige	G	geweldig	None	None	positive	B-positiveExpression
kamer	N	kamer	None	room	None	B-opinionTarget
in	P	in	None	None	None	O
het	D	het	None	None	None	B-opinionTarget
Victoria	R	Victoria	location	None	None	I-opinionTarget
hotel	N	hotel	None	None	None	I-opinionTarget
,	O	,	None	None	None	O
heerlijk	G	heerlijk	None	None	positive	B-positiveExpression
dicht	V	dichten	None	None	positive	I-positiveExpression
bij	P	bij	None	None	positive	I-positiveExpression
het	D	het	None	None	None	I-positiveExpression
station	N	station	None	location	None	I-positiveExpression
.	O	.	None	None	None	O

We	Q	we	None	None	None	I-opinionHolder
liepen	V	lopen	None	None	None	I-positiveExpression
zo	A	zo	None	None	None	I-positiveExpression
van	P	van	None	None	None	I-positiveExpression
het	D	het	None	None	None	I-positiveExpression
station	N	station	None	location	None	I-positiveExpression
naar	P	naar	None	None	None	I-positiveExpression
het	D	het	None	None	None	I-positiveExpression
hotel	N	hotel	None	None	None	B-positiveExpression
.	O	.	None	None	None	O

De	D	de	None	None	None	B-opinionTarget
ontvangst	N	ontvangst	None	staff	None	I-opinionTarget
was	V	wezen|zijn	None	None	None	O
super	G	super	None	None	intensifier	B-positiveExpression
gastvrij	G	gastvrij	None	staff	positive	I-positiveExpression
.	O	.	None	None	None	O

Vervolgens	A	vervolgens	None	None	None	O
onze	D	ons	None	None	None	O
spullen	N	spul|spullen	None	None	None	O
op	P	op	None	None	None	O
onze	D	ons	None	None	None	O
kamer	N	kamer	None	room	None	O
neergezet	V	neerzetten	None	None	None	O
.	O	.	None	None	None	O

De	D	de	None	None	None	B-opinionTarget
kamer	N	kamer	None	room	None	I-opinionTarget
was	V	wezen|zijn	None	None	None	O
groot	G	groot	None	None	positive	B-positiveExpression
,	O	,	None	None	None	O
mooi	G	mooi	None	None	positive	B-positiveExpression
ingericht	V	inrichten	None	room	positive	I-positiveExpression
en	C	en	None	None	None	O
schoon	G	schoon	None	cleanliness	positive	B-positiveExpression
.	O	.	None	None	None	O

De	D	de	None	None	None	B-opinionTarget
douche	N	douche	None	bathroom	None	I-opinionTarget
was	V	wezen|zijn	None	None	None	O
super	G	super	None	None	positive	B-positiveExpression
.	O	.	None	None	None	O

Ook	A	ook	None	None	None	O
de	D	de	None	None	None	B-opinionTarget
mogelijkheden	N	mogelijkheid	None	None	None	I-opinionTarget
van	P	van	None	None	None	I-opinionTarget
tv	N	tv	None	facilities	None	I-opinionTarget
en	C	en	None	None	None	I-opinionTarget
in	P	in	None	None	None	I-opinionTarget
internet	N	internet	None	internet	None	I-opinionTarget
waren	V	wezen|zijn	None	None	None	O
prima	G	prima	None	None	positive	B-positiveExpression
op	P	op	None	None	None	B-opinionTarget
de	D	de	None	None	None	I-opinionTarget
kamer	N	kamer	None	room	None	I-opinionTarget
.	O	.	None	None	None	O

Niet	A	niet	None	None	opinionMarker	O
onbelangrijk	G	onbelangrijk	None	None	opinionMarker	O
,	O	,	None	None	None	O
het	D	het	None	None	None	B-opinionTarget
bed	N	bed	None	sleeping_comfort	None	I-opinionTarget
sliep	V	slapen	None	sleeping_comfort	None	B-positiveExpression
prima	G	prima	None	None	positive	I-positiveExpression
.	O	.	None	None	None	O

De	D	de	None	None	None	O
volgende	G	volgend	None	None	None	O
morgen	N	morgen	None	None	None	O
hebben	V	hebben	None	None	None	I-positiveExpression
we	Q	we	None	None	None	B-opinionHolder
genoten	V	genieten	None	None	positive	B-positiveExpression
van	P	van	None	None	None	O
een	D	een	None	None	None	O
prachtig	G	prachtig	None	None	positive	B-positiveExpression
ontbijtbuffet	O	ontbijtbuffet	None	restaurant	None	B-opinionTarget
.	O	.	None	None	None	O

Wij	Q	wij	None	None	None	O
waren	V	wezen|zijn	None	None	None	O
on	O	on	None	None	None	O
9	O	@card@	None	None	None	O
.45	O	@card@	None	None	None	O
uur	N	uur	None	None	None	O
in	P	in	None	None	None	O
de	D	de	None	None	None	O
ontbijtzaal	O	ontbijtzaal	None	restaurant	None	O
en	C	en	None	None	None	O
er	Q	er	None	None	None	O
was	V	wezen|zijn	None	None	None	O
van	P	van	None	None	None	B-opinionTarget
alles	Q	alles	None	None	None	I-opinionTarget
meer	A	meer	None	None	positive	B-positiveExpression
dan	A	dan	None	None	positive	I-positiveExpression
genoeg	A	genoeg	None	None	positive	I-positiveExpression
.	O	.	None	None	None	O

Varierend	O	Varierend	None	None	None	O
van	P	van	None	None	None	O
fruit	N	fruit	None	breakfast	None	O
,	O	,	None	None	None	O
tot	P	tot	None	None	None	O
brood	N	brood	None	restaurant	None	O
,	O	,	None	None	None	O
sapjes	N	sapje	None	None	None	O
,	O	,	None	None	None	O
eieren	N	ei	None	breakfast	None	O
met	P	met	None	None	None	O
spek	N	spek	None	breakfast	None	O
,	O	,	None	None	None	O
echt	G	echt	None	None	None	B-positiveExpression
keuze	N	keuze	None	None	None	I-positiveExpression
genoeg	A	genoeg	None	None	None	I-positiveExpression
.	O	.	None	None	None	O

Ik	Q	ik	None	None	None	B-opinionHolder
wil	V	willen	None	None	None	B-positiveExpression
graag	A	graag	None	None	None	I-positiveExpression
,	O	,	None	None	None	O
mede	A	mede	None	None	None	B-opinionHolder
namens	P	namens	None	None	None	I-opinionHolder
mijn	D	mijn	None	None	None	I-opinionHolder
man	N	man	None	None	None	I-opinionHolder
,	O	,	None	None	None	O
het	D	het	None	None	None	B-opinionTarget
complete	G	compleet	None	None	None	I-opinionTarget
team	N	team	None	staff	None	I-opinionTarget
van	P	van	None	None	None	I-opinionTarget
het	D	het	None	None	None	I-opinionTarget
Victoria	R	Victoria	misc	None	None	I-opinionTarget
bedanken	V	bedanken	None	None	positive	B-positiveExpression
voor	P	voor	None	None	None	O
deze	D	deze	None	None	None	O
super	G	super	None	None	positive	B-positiveExpression
ervaring	N	ervaring	None	None	None	B-opinionTarget
.	O	.	None	None	None	O

Rob	N	rob	None	None	None	O
en	C	en	None	None	None	O
Lisette	O	Lisette	location	None	None	O

